embedding_x,embedding_y
0.01282109,3.982562
18.566706,5.0300503
-0.21931362,3.4566307
8.694753,7.405296
-4.718162,8.757933
5.050593,12.107667
1.49072,13.628978
14.222087,7.3287363
13.342705,8.4317045
15.957362,6.547535
-3.660586,14.368011
2.151247,13.463766
12.339342,8.967961
2.6153948,4.38287
11.957902,10.292816
2.1572275,4.1950603
12.414317,7.822582
12.112446,11.292029
11.988598,10.403503
-1.9969243,11.531289
9.393002,7.7230268
-4.8479605,15.477962
8.06112,6.306003
0.16113515,3.5968788
0.13770303,4.8980246
7.709363,7.1888666
-4.8258767,16.275726
9.297252,7.7059116
14.293491,7.3387523
11.862655,13.317136
5.643016,5.640876
-4.3325834,15.869725
12.48696,12.110807
9.114151,7.967278
16.009851,6.1441894
11.9784355,13.021285
1.103794,3.8449123
-4.7926345,16.390219
-2.3645976,11.179555
16.303747,6.653809
18.509972,5.1342373
11.428667,8.010618
8.039402,7.5462704
-3.0999856,15.060965
6.1622806,7.4845295
14.773344,6.7108264
-4.4895616,15.330496
11.152591,9.174478
8.048883,7.323024
-0.7452253,3.3722413
17.6893,5.5406547
18.562538,5.0493674
6.5346775,5.8237925
-5.07922,8.133955
9.863184,8.223044
11.21939,8.615253
15.044223,7.525563
-6.7888126,11.846918
17.98902,6.017562
2.4745455,13.299993
6.122899,5.6131797
-5.395457,10.585285
13.243155,8.61754
5.663688,5.7289305
1.4991536,4.697285
2.9788587,5.8521795
17.706434,4.994086
8.124318,7.372484
-0.66098213,12.291277
15.99354,6.495093
13.616668,7.9803624
5.8810854,5.7095895
0.8138131,3.8928165
1.3864149,4.941275
0.11024728,3.4650788
-1.1508433,3.2526035
-3.6395226,15.439088
14.506014,7.3599153
13.683177,8.6577835
1.107463,5.8638268
13.529192,8.361443
18.233574,4.4397974
0.098685585,5.2228274
12.0844145,10.085528
7.80095,7.480065
11.314296,13.521089
0.44148025,13.87306
2.256974,4.276309
3.5670505,12.494195
12.1988325,9.305093
-0.39840764,4.440195
-4.8459044,8.638688
5.6351914,5.4622545
1.6562865,4.322799
-0.63352734,12.245359
3.0864573,6.5428147
6.2869425,5.985696
-0.23050763,12.538629
12.1362,11.315057
12.086003,10.306928
11.8312845,13.155976
-0.67735535,12.211722
18.430288,4.689365
3.0860565,4.9331164
-6.383295,12.165931
4.190636,11.908783
12.062944,10.444334
14.646566,7.611544
11.374157,7.925191
6.1604714,5.9908953
0.9471311,5.2568326
-4.0748158,12.470254
1.299584,14.2161665
2.9590995,4.8095345
11.885409,10.3543215
12.428782,12.905755
13.5467005,8.436951
-4.610556,8.797522
7.7907605,6.604872
-5.854165,10.373443
-4.635401,8.896669
0.3903876,3.5848541
15.587092,6.845291
-3.5074058,14.132856
15.88623,6.4548182
12.566133,10.936656
11.144035,9.142007
0.030003276,4.181191
13.81304,7.570461
16.217077,6.6287456
-4.521378,8.976004
5.9679947,5.859172
-0.66433835,3.5683084
15.024663,6.916771
-0.4571389,12.360564
17.645887,5.6232862
8.1350355,8.016982
-4.781258,15.786647
14.190544,7.2264853
-4.14727,16.43976
8.353594,6.483217
12.445914,9.326182
13.529301,8.788757
18.356836,4.5096827
-0.70722806,4.444654
-4.951969,8.879208
-5.0329447,8.895911
7.7328777,6.98873
-5.905135,10.132362
12.658597,7.742531
6.1465926,5.2779145
-5.010735,8.107024
15.904565,6.28397
-6.0907526,11.689716
1.0354873,14.193599
11.81062,13.217932
12.078101,10.900771
-1.2876445,12.106614
17.55349,5.200905
-3.6915786,15.60309
2.9397824,6.1070633
12.194495,9.012354
8.863127,7.036098
3.1724012,5.761843
-3.2743604,15.014346
8.079252,6.3883734
15.090893,7.5973277
14.632664,7.6794515
-0.018639013,3.5027294
11.928612,10.441102
5.1256766,6.583428
5.999241,5.8315897
14.391688,7.4474506
11.2073345,13.304307
0.06892734,4.4464025
11.980796,10.413238
2.0833955,4.134718
12.143983,10.380848
-3.1632493,14.131916
-1.2815938,12.0950365
9.477046,7.8184376
17.894754,4.9033055
0.2799607,12.884277
11.114576,9.23143
8.057388,7.394517
11.056624,9.096396
17.874622,4.923242
5.5283957,6.7857456
0.88295704,3.8039172
-3.205154,14.818905
9.24854,7.9710493
14.471516,8.149929
6.3259945,5.960745
12.063756,10.760265
0.88689107,13.607646
8.955976,8.262709
4.7069764,12.464899
12.141221,8.208903
12.13161,8.5993395
17.759274,5.4451404
0.9601367,3.8279803
8.118028,7.4231167
14.416666,7.38857
14.903352,7.8024983
12.03981,8.522397
11.250656,7.866275
-3.053741,14.1960745
7.7238703,6.612152
17.853354,5.170839
5.982636,5.978509
5.376961,7.0583205
17.732347,5.510518
8.165362,8.0302305
6.3785977,11.849088
-2.349253,11.203195
-2.3687932,11.1709385
5.589437,5.964828
14.336692,7.807988
-4.0508137,12.355066
-5.280576,10.338604
11.372167,9.125896
9.966901,8.1983
-6.2955403,12.169185
9.08063,8.250014
11.916939,11.106638
11.828941,13.1133585
11.287267,8.963533
0.9400859,5.2377095
16.107044,6.7422276
7.9922695,7.3401537
5.153856,12.111987
16.08298,6.125122
-6.281163,10.558297
12.419299,9.880283
14.316963,7.3495703
13.872554,8.136013
12.561502,10.917992
12.055564,12.6494255
0.091160305,4.524834
12.137945,12.014679
6.126834,5.5331774
3.9167767,12.765169
1.738015,4.1630692
18.0852,5.1817694
11.993176,10.946381
12.348247,8.921245
-4.8308115,9.713618
1.1979495,3.8848345
13.597363,8.403452
-5.1395583,9.289008
9.648788,8.066437
-1.3484426,12.046153
12.08537,11.0741
14.477653,7.454756
11.845093,11.686442
6.2366595,5.365292
11.9018955,11.242827
2.3911648,4.267324
13.335224,8.561296
-4.2076845,12.298025
5.9281726,5.865191
5.5844307,6.749972
-5.0886903,8.072383
12.630481,11.69095
17.53847,5.1316714
8.502925,6.627194
7.569968,7.3216405
8.896877,7.485766
-0.07235332,4.3716555
3.0564697,4.8021526
3.1438003,5.493085
9.744301,7.9252386
-4.317919,12.621601
14.944363,6.673166
2.3459468,13.285229
11.842006,10.836276
11.097867,9.191121
0.15799603,4.1056933
17.67541,4.999741
13.813866,8.77798
13.679512,7.4078283
12.343541,9.002666
7.9695506,8.606832
11.980619,9.209621
-3.3332434,14.995123
15.969804,6.2214713
4.17515,12.27084
0.32904887,3.9497542
17.835321,5.2044053
16.061066,6.5120544
3.3278425,5.2108483
15.103583,7.589169
16.06592,6.762886
-4.7683077,8.595572
-5.132179,8.699257
-4.6735945,10.981023
2.200637,13.42369
-0.5970818,4.929639
13.745842,7.9841537
8.978486,8.076454
17.545528,5.6751027
13.860476,7.580633
5.919165,5.871119
11.815751,9.896528
13.160312,7.4568825
3.2036777,5.3117466
11.234684,8.875445
5.7998524,11.946799
-4.8883557,8.860802
15.106062,7.6018925
-0.094338335,4.562382
12.434205,10.346689
1.3630124,3.9531677
0.82437795,4.275345
11.447974,9.688699
2.9792929,4.761522
1.1332567,4.535338
15.021475,7.075578
9.387374,7.7091956
-5.0482197,9.125091
12.306187,9.290675
0.3894037,5.637303
-3.5802052,15.635865
15.117633,8.319721
11.926551,11.324956
12.2960615,12.847997
17.545576,5.219815
16.06817,6.437835
11.82846,9.597636
-0.7943426,3.4313567
-2.072903,11.472925
2.96998,6.049451
16.556429,6.9467163
17.853226,5.1686544
3.337045,5.0410676
0.56497175,4.0335817
-5.6589355,10.4161005
-3.3186016,14.203635
1.1929438,14.146111
-3.203992,14.107405
18.52746,5.0509524
-6.142705,11.725222
-5.365768,9.817817
6.108297,5.158551
11.108229,9.248134
5.0597825,12.415118
13.876626,8.485125
-1.2656463,12.086487
13.536955,8.653531
16.356964,5.9043164
12.6129875,11.311758
5.6586485,5.632933
13.541402,8.673184
0.45719168,3.8116605
9.472221,7.8740635
12.000625,9.995846
4.972139,12.240881
-1.15937,3.2501094
-6.2479424,12.363027
5.6111917,6.782864
-0.62052,3.4148438
14.762764,7.5455337
-4.9766946,12.678777
5.702381,5.366611
5.1733,7.531957
-2.3809235,11.158885
0.06845813,13.334622
-2.2011995,11.371835
18.34353,4.571381
17.639421,5.3263326
12.525065,9.218382
5.656128,5.2385592
13.598976,7.916968
2.0651932,4.120411
5.991133,5.839773
15.932713,6.372742
14.442892,8.151316
15.883592,6.261129
2.3002698,13.33941
14.005584,8.047607
18.448513,4.6885295
6.0284166,5.820687
11.92438,9.530765
3.1409786,5.273582
12.73396,9.329525
2.2865798,4.1968646
0.9332549,4.455241
8.405934,6.5229244
12.126526,10.881152
12.028273,12.128787
-4.514412,8.900254
-5.484296,9.7255745
0.2481091,13.490397
2.520402,4.3687778
0.1553416,5.523355
12.556448,12.458801
3.1273243,4.8120933
1.1049263,5.889805
17.545376,5.153918
-6.5907803,12.145955
18.008339,5.1190586
18.48194,5.05676
15.213829,8.27781
18.290087,4.3754945
12.607023,11.5827675
-5.338664,9.209266
0.08481609,3.713768
12.234278,10.572234
-6.110768,10.15998
12.006687,8.927987
6.090728,5.1762886
-0.14273551,5.048116
15.713697,6.757519
-4.0986843,15.773578
17.831045,5.253157
-2.0077233,11.974707
-0.3050023,4.349047
17.759491,5.282617
-3.138995,14.163854
-0.67850715,12.237853
13.0098715,7.660707
12.145923,11.057893
-4.9968643,10.664084
12.4874,10.483434
-3.6355953,14.209918
13.823286,8.998671
14.092681,8.510483
9.073652,8.133301
9.242983,7.71129
2.977708,5.9443974
12.779583,9.338143
-0.6097739,3.3918397
16.346336,7.556048
18.099068,5.477406
-4.759599,9.2016
5.9020667,5.064017
0.9123541,4.812429
-3.3490522,14.345873
-4.7796907,10.6856985
18.580452,4.9537764
14.1809025,7.774195
12.061932,11.351062
0.06451823,5.4549627
13.552671,7.383964
-1.947813,11.545391
4.3829193,11.926691
8.924368,8.132697
14.437162,7.262154
8.35505,6.4628296
17.755972,6.2257595
0.9147742,13.915509
-4.514017,16.405361
-0.54386103,4.9339457
-5.43694,12.498254
11.98489,11.98353
12.7293,11.250265
16.590044,6.962761
-5.836216,9.822207
-0.7145174,3.3425272
13.814982,8.132211
1.0109288,13.664676
15.110492,7.580084
7.801315,6.380195
-4.710349,15.716225
12.515634,8.673898
-5.4643264,10.243412
6.196419,5.91555
6.102032,5.180521
17.725739,6.255769
0.11040399,4.3525405
-5.8709497,10.130142
-1.1471945,3.2594578
-1.1535248,3.2495475
14.4148,7.3478723
1.4078342,13.524003
6.236977,5.386313
17.494284,5.941995
-4.7845106,16.27801
17.624056,5.7498074
12.820581,9.07617
5.785919,5.399644
3.0397007,4.652996
2.9330726,4.676043
9.94325,8.178871
11.997404,11.973803
-4.592064,8.9005785
-5.5090284,12.510723
18.30499,4.4522758
5.931498,5.7779803
-4.824185,10.506496
-4.3408504,11.921248
9.069631,8.130043
2.9136674,4.792152
5.738801,6.300642
14.95664,6.6572175
-3.671598,15.320083
18.48334,4.787334
-4.7647834,9.430205
0.43044522,4.092968
-6.218034,11.759403
5.8837056,7.4994583
9.4439745,7.918841
11.809267,9.556762
-3.9407957,16.351482
-0.88125956,3.4465084
-3.9499776,16.385082
12.395374,11.13822
6.4257097,5.9178452
10.015654,8.215397
4.2326956,11.955701
-4.127057,12.280649
11.933003,13.08362
1.1339846,13.797727
13.681874,8.664083
12.237294,9.072118
11.062086,9.330919
12.014222,8.954251
9.326601,7.6631823
-3.5637512,15.480661
12.395458,12.245852
11.1529665,9.173074
11.295951,9.148106
-5.3232985,9.726231
9.443934,7.7127123
2.6450696,4.458585
11.645966,8.152372
15.984677,6.67211
8.130603,7.491405
12.198742,11.220913
0.3482588,3.8430426
6.160961,5.7394547
3.201123,5.369985
2.9311059,4.9309397
12.802948,9.1429615
12.767308,7.7170653
-4.1899533,12.15288
7.9998064,6.2792325
11.97562,12.065813
-4.55029,12.711065
16.251213,6.9413934
-4.9904914,9.808829
14.140149,8.3308525
12.022389,11.152542
12.17516,10.541154
14.287841,7.2774677
0.2917842,3.793556
-6.2766647,12.290865
17.744162,6.109114
4.4881234,12.344104
9.026849,8.112197
11.780539,9.363813
-3.923524,14.835034
12.22283,8.235248
-1.2708148,12.049714
-6.7971287,11.904632
-4.7245927,16.060738
9.754329,8.359529
18.222918,4.4087653
-4.267872,12.157798
0.7980149,3.8073564
1.6237946,4.2826715
0.64682126,3.9352813
1.5329455,4.618406
11.329835,9.016654
13.770959,8.803778
-6.064637,10.121023
2.964433,6.010652
11.386244,9.418678
12.534505,12.132888
4.989855,12.372631
16.552784,6.997647
12.151238,9.016462
-5.3455067,9.877795
-0.5412048,12.264499
5.482037,6.9397583
-0.17610109,4.265758
17.949001,4.8759522
0.35035145,4.1446533
5.778643,5.721047
1.029607,13.4399605
-0.023023855,4.9323063
12.363064,9.272951
-5.4989734,9.776845
8.001438,8.135154
12.250278,13.382492
13.869582,8.651804
11.519708,13.600603
-4.8101373,8.59199
16.147232,6.7301984
1.7002538,4.3013225
-6.4676313,11.885109
0.9361221,3.9808748
12.875691,7.5917344
1.1743307,14.155818
5.894079,5.8532796
-6.217678,12.083856
18.15784,4.4010887
-4.1074476,15.689118
13.539457,7.3727665
5.445374,6.889669
-4.9020586,15.89179
11.988576,11.81514
13.498643,8.730609
-0.4563643,12.388384
-0.49878678,12.3881235
17.674845,5.59072
6.047731,12.00736
0.96831983,4.6047845
7.619653,7.4595385
16.089048,6.1080093
1.3959374,13.728918
6.1857224,5.9862733
0.97426444,4.9678607
-4.834442,9.496215
3.4798198,5.1356926
-3.4048128,15.064946
12.127443,10.511198
1.6095725,4.4050817
11.88833,11.360214
12.788643,11.853899
16.146248,6.8333755
2.3959088,4.2555227
12.058356,11.517141
-5.297596,9.033412
-5.2525344,8.984055
0.951069,13.173005
14.236423,7.8939953
-0.019040938,4.831425
12.984092,11.514399
16.604235,7.3451643
8.722478,7.326549
2.4199882,13.320337
6.6578135,11.743163
-4.8360815,12.656026
4.637819,12.629328
11.191991,8.704493
16.354307,6.885549
11.899425,11.278709
18.32391,5.444245
12.367296,9.336211
12.122109,10.501139
-5.0176706,10.779841
1.2750924,14.240531
12.103386,11.169867
-4.6673083,16.366486
12.035992,11.824275
5.7173834,5.6744504
4.8500443,12.129548
5.603106,6.5584188
-4.9202275,10.298816
1.7198819,4.2274346
12.539245,11.460462
-4.5674896,15.35581
-0.39524615,3.419061
14.300629,8.089497
5.914342,5.9050655
-5.1717854,9.8231735
0.263635,13.5239935
3.0899189,4.818586
11.864003,11.125265
16.59626,7.366765
-5.04886,8.02229
9.049434,7.684945
1.4206896,4.6822376
-4.242131,12.164922
14.142627,8.049509
-4.7917104,10.945167
14.270559,7.3845787
-0.70839214,3.872689
3.1173344,5.5590787
-5.481259,10.5118475
16.7807,5.694245
12.316147,9.168705
-4.794483,9.71366
9.167229,7.7354674
6.1152954,6.11818
-3.7930434,15.02674
11.957537,11.942319
-0.697993,3.4445677
11.231606,9.010007
15.096333,7.605003
11.290849,8.959807
-4.556242,12.7707405
-5.9175406,10.068088
1.6495728,4.2345552
16.214773,6.9206095
-1.7947211,11.652186
0.90247047,13.1684885
4.277507,12.695076
17.548275,5.6438327
1.3597656,4.7726445
-5.5474243,10.447053
14.224224,8.771405
0.7630916,13.983387
5.628208,6.6606464
5.976616,5.9163127
-4.5528274,16.219082
0.8904186,5.369282
-6.78937,11.910437
5.3635106,7.0824065
16.313375,6.9332848
7.7710586,6.4933977
11.899709,9.264635
2.1776662,13.469268
-5.478198,10.532032
-4.954553,10.8197155
15.593619,6.489966
14.310492,7.9906635
0.89164716,5.5180316
1.1940454,4.601801
9.628178,7.9384036
-4.639006,15.485921
11.858472,9.362678
-3.7917538,15.3362465
9.731751,8.196389
6.034341,5.513274
-5.029099,8.006257
9.829205,8.3797865
0.63029104,13.389436
14.516068,6.887073
-3.5979087,14.232568
-0.08995366,4.7605767
17.727673,5.517883
0.6165557,3.7814536
6.280183,11.8702545
-4.609887,16.255394
7.9236383,8.262552
-5.1162825,8.971021
15.055484,7.8742704
10.983707,9.449586
-2.989723,14.558727
11.828284,13.190278
-3.4527485,14.191441
11.765164,13.441183
6.287601,6.1194487
5.4003677,7.0236773
8.05371,6.4232564
0.18409543,3.5572584
11.797898,10.070908
6.410732,6.043246
6.1551876,5.625583
15.203317,7.4530745
2.6652071,13.116346
-4.825451,15.788538
-0.8761083,3.329981
-6.6178155,12.064018
16.54718,6.9804955
16.488705,5.804548
2.1798985,13.448901
11.704815,9.409895
-4.1505113,12.45567
13.037119,7.5108457
13.547903,8.764791
1.2958707,13.479986
-5.1921945,8.2293005
-2.9470875,14.401602
11.204524,9.079026
11.232685,9.003873
17.332207,5.6589017
12.149151,11.196577
5.9917383,5.868491
5.517867,6.791776
-4.8520546,10.020243
15.826255,6.8521523
-0.6282353,4.90304
12.168343,8.181021
0.047343384,5.4516325
1.4774365,4.7208447
18.555891,4.867088
9.284617,7.7234597
2.7029943,13.022895
-0.96637285,3.402193
-6.141593,12.402457
14.177659,7.4794984
13.024345,11.608198
9.716107,8.400281
1.1988422,14.204305
-0.02289482,4.872677
-5.5004945,9.215839
-4.9139214,10.760122
12.006555,11.958676
0.81905115,3.8689003
3.2106695,5.3402057
2.9451325,5.835511
3.116462,4.7439675
0.13772625,3.9658895
2.2958593,4.2521296
0.89342093,4.973584
5.545007,6.7480383
16.032272,6.969727
6.281334,6.0054464
18.400211,5.3418026
12.46819,11.778784
1.2821612,4.899504
-3.9680817,14.756898
3.1380327,5.3803706
16.104422,6.7290297
11.739189,11.719005
0.42681897,13.869571
18.572857,4.9040737
12.471056,10.422999
11.895824,9.343241
12.647854,9.323893
5.6466274,6.7494674
13.685771,8.778993
5.7819195,6.805458
-5.4695854,8.833916
12.590805,11.405608
11.219859,7.8336997
4.334378,11.899568
11.927856,13.049661
1.1700345,4.8810153
15.165629,7.5402265
5.665973,6.7720804
-2.1364486,11.502134
6.143037,5.2206106
11.099786,9.188824
4.4877605,12.5879345
16.175173,7.0120683
-5.162088,10.757094
15.192064,8.23293
8.023532,7.7288146
-1.6661198,12.044589
-5.0896387,12.654748
7.891418,6.287246
-5.400367,9.739685
0.8514779,3.7741342
3.1568215,5.010974
11.444235,8.54953
13.851307,8.371166
12.942813,11.494892
7.832185,8.882164
11.162218,8.856913
2.2964625,4.211824
-4.7412767,8.723265
9.542874,7.8739433
-4.0502234,16.261114
-1.0021985,3.5038898
-3.1464238,14.459599
0.38946956,13.819272
12.210142,11.232774
11.949646,13.139785
-2.2311018,11.347529
13.052073,7.566307
2.8689477,4.60355
-6.7663736,11.809061
-4.0047135,12.709156
12.245137,11.154032
11.116728,9.220568
11.959421,9.350491
2.9720159,4.8740935
-5.031512,8.086985
-6.187436,10.413709
5.3574824,7.4594927
-4.522277,8.976692
11.24254,9.401255
2.8477585,4.5669346
11.12953,9.16332
3.9993086,12.275867
16.272263,6.7670875
-4.826017,10.266185
9.524669,7.8736815
17.95104,6.1495976
5.8674006,5.8945575
5.349206,7.1884494
14.265134,6.990344
-3.1100054,14.936146
-5.0409126,8.018431
1.0447506,4.7890186
-1.8179673,12.023472
13.967866,7.6212044
11.0643,9.341924
-4.079111,12.565397
0.9794139,13.15963
13.519186,8.516785
1.5026361,4.74918
11.761658,9.357355
11.961905,9.229046
3.4058769,5.1540623
0.07912823,4.948985
8.064672,7.2973614
-3.1999059,14.500863
2.9952252,4.7737603
-0.38986477,4.946887
2.2861865,4.1915536
-0.52187914,12.359442
7.659302,6.863645
-4.629526,9.094956
17.68213,5.103423
-0.34510565,4.3679824
1.6360904,13.164272
13.549791,8.249523
-4.270973,16.26287
3.0679884,4.8884864
16.572393,6.981139
8.347025,6.581831
11.918112,9.304874
-4.7024345,8.67148
11.869809,9.57877
-5.0379925,9.673214
1.0283858,5.843531
1.492064,13.804929
6.1867275,5.30068
9.017027,7.575829
17.687355,5.4071555
8.04192,8.134934
8.401745,6.5134215
8.088504,6.5013914
9.723831,8.307613
18.294172,4.7146754
4.032995,11.951479
3.1076841,5.5261984
1.4189154,4.6912813
18.559292,5.056049
-6.799671,11.895585
-1.0952753,3.3009849
3.0286763,4.7141323
3.2391691,4.8922296
-1.1994498,12.126477
8.955768,7.5435405
1.8390555,13.393215
8.03826,8.159755
0.17479566,3.8093207
11.971093,9.217545
-5.553765,12.522882
18.022758,5.010813
-4.173086,12.213671
-1.5001737,12.0796585
-5.081014,9.327192
3.0249119,6.409849
5.3905506,7.045717
-0.61043096,3.4104743
0.87306523,3.8815129
-0.15313657,4.8307204
6.043206,7.1252365
-5.994693,10.138085
15.035211,7.545595
8.56853,7.9465256
5.880571,6.00968
-4.565663,8.879567
-3.00515,14.355433
-4.4985213,15.37746
7.9859643,7.4479074
-5.0798697,9.716071
14.5302925,7.9486837
10.91967,9.536934
-0.58719164,4.8885984
-0.4489811,12.267961
12.038723,12.037605
8.024691,7.127365
12.328718,9.337787
9.427349,7.7502236
-6.1395745,12.385081
15.619609,6.8425765
7.7043285,7.3686275
-1.3904411,12.007673
-1.1623788,12.016576
-0.4001283,12.428108
7.6732907,6.733938
6.1869326,5.2480664
0.78497225,4.203679
6.058079,5.983876
5.8971906,5.8263836
5.855881,5.7864227
7.987995,6.4441514
0.9125534,4.8579884
-6.7591124,11.969964
6.3844376,7.4529095
11.078916,9.229671
15.069624,7.5927696
12.2198105,13.338189
16.030767,6.136649
11.806014,11.378521
8.038769,8.0869875
-4.468999,8.9568815
15.092884,7.634788
9.852858,8.37912
-3.876999,16.26367
-2.3789167,11.172974
12.400669,13.043718
2.7449958,5.788838
-4.1985116,12.172414
-4.509046,8.909039
5.719608,5.7899575
5.7060666,5.8274446
3.8361158,12.016528
1.0234834,13.185488
8.169689,7.4523506
16.414654,6.807761
-0.070357814,3.445054
11.193129,9.114343
14.454811,8.435118
11.099694,9.250064
-6.1247497,12.384807
5.9153714,6.930295
11.970758,9.614974
-2.3815966,11.159655
5.5889254,6.6321235
14.927746,7.7080307
8.054749,7.6815124
3.8611655,12.518584
11.0571995,9.324361
5.81212,7.7295613
6.108089,7.2170525
2.9913428,5.93944
17.817327,5.2920303
5.8897347,6.721125
-4.816115,16.295097
9.032108,8.156779
17.761637,5.490218
9.672938,8.013466
11.213069,8.951962
4.8509765,12.564574
10.071326,7.949339
7.9616613,7.90121
5.9162817,11.965991
-6.7921844,11.885512
-4.036496,12.632268
-0.6565107,4.7917438
14.82813,7.9741178
-2.3532743,11.191986
3.584363,5.536271
6.5801587,11.709679
-5.207701,8.242277
3.8550923,12.785988
9.327999,7.7774844
17.72619,5.9619303
11.90234,13.053549
0.9138385,14.134138
9.99489,8.404615
16.08547,6.846757
-4.4070115,15.828177
-3.9712803,16.373373
0.15799743,4.834419
14.05544,8.899463
0.81420666,14.009908
11.438617,8.27786
13.336142,8.433241
16.119446,6.452996
-4.7912908,15.753395
-4.803384,15.555802
-4.245133,12.681141
16.212427,6.6861324
1.2147189,13.197076
11.476758,9.543812
-6.180869,10.389728
6.120658,7.5947328
0.088893,5.289455
-1.8707683,11.69199
1.2854594,4.1347094
17.57679,5.7779827
13.598658,8.623842
5.4461255,6.728395
5.3353395,7.278546
13.789865,8.771722
14.340957,8.012828
14.3017025,7.9527307
18.55673,5.0716467
13.535346,8.512212
5.574342,6.6946836
-5.162062,8.91019
6.19914,6.043136
13.954313,8.724627
-4.7990737,16.417908
1.2764034,14.227117
16.05429,6.7946916
-3.4004524,14.179684
6.0516386,6.796485
-4.7157145,9.117282
5.931682,5.9018903
0.85106534,5.33047
-4.7957535,9.560537
5.58923,6.2784424
13.558822,8.740318
12.059359,9.211353
0.14146872,4.726178
1.702299,13.356854
0.54514605,13.607819
17.669851,5.534991
-3.9000525,14.657295
-2.3027508,11.268974
-0.0012170034,4.972555
-4.6081886,8.76103
12.194149,9.065322
5.644198,6.9865093
6.0434437,6.8753557
1.5479667,4.5395827
12.556141,11.451766
3.41,5.1622295
5.0771165,12.402169
1.940704,4.24176
11.744216,9.41704
-6.6426816,11.918636
-0.09825086,5.067335
5.4467483,6.8358684
15.923609,6.496269
-4.6946454,11.156946
-5.263261,10.557999
0.88931185,4.6919045
-4.790073,16.300179
-0.106320426,5.1205683
-6.4113135,12.283677
3.8137603,12.099559
16.634974,7.078961
14.795748,7.76118
14.533633,7.975512
-3.399386,14.229124
9.347311,7.6897826
-5.672178,11.029985
-0.59035087,4.917042
-0.19915082,12.545912
-0.5689722,3.3625166
0.2531918,13.555397
11.400465,9.716069
3.9228528,12.120159
-4.24094,16.265736
3.4538271,5.261009
-5.110374,8.944052
3.0250223,4.820791
6.005882,5.898743
0.93068653,5.233283
14.3458395,7.701081
5.9528418,5.90768
-3.703348,15.379598
-5.0737185,10.695836
3.3356643,5.606543
-5.7398634,10.21347
3.2920377,5.111425
-2.213763,11.412851
-4.019608,16.21761
4.0824885,11.974836
1.0553179,14.020728
6.0324554,7.307517
6.0613594,6.9837303
9.112668,8.039811
0.019513544,4.8555245
-4.62988,9.136821
-1.2435735,12.113712
-3.5347238,15.146346
11.836612,11.665874
17.76804,5.636388
5.9505725,5.807506
2.9964259,6.478871
0.3115272,4.2360387
0.9770532,5.7156
4.5694504,12.069362
14.868938,8.124858
6.035823,5.995722
1.4819363,4.7303243
-4.0463443,12.53465
13.638517,8.579937
-5.4012465,8.743341
0.33926067,13.388299
0.06724675,4.0646205
11.649183,11.926097
15.184715,7.517582
-1.1721325,3.2453432
0.7860088,4.9860315
-5.6836853,10.386251
16.405779,7.053158
-4.2138524,15.550015
9.561858,8.189033
-4.60674,16.335775
16.258726,6.6746907
-4.930606,9.865229
1.1992402,5.36033
-5.992834,9.944022
-5.67844,10.328356
7.9898176,6.5898547
5.6605587,6.6050043
6.332261,6.0542774
-4.789413,8.743034
-1.6505703,11.737911
11.158604,9.19698
16.17381,6.6255264
14.165478,8.379919
-6.2752275,10.533638
-4.056328,12.45283
5.719064,6.6614943
-5.340136,8.650484
13.850374,8.784326
-5.0697327,8.898538
0.033104625,4.762089
11.062778,9.200593
18.175879,5.1649027
8.115749,8.088295
-0.6805643,4.719935
0.0092473,5.4459796
-5.4519734,10.274101
3.2986746,5.3551927
-4.771621,10.687062
11.867042,11.071427
17.690102,5.4772024
5.778344,6.699355
13.93041,9.038896
-3.1607332,14.613628
11.958981,8.98318
-5.3588433,9.792022
8.990462,8.353288
9.997516,8.31977
16.25108,6.8520713
6.435127,7.2637343
5.8831863,5.876661
6.231412,5.6056957
-6.003179,10.111723
11.823929,11.604259
-0.52350545,3.4807494
-5.2917743,12.60857
5.359568,7.108939
11.237007,9.50051
-4.7549124,8.721667
1.1040351,13.9902725
8.091398,8.348029
-6.4717145,11.685544
-6.046738,10.184661
14.568726,8.373383
13.992294,8.77519
1.4605119,4.7121534
9.524695,8.317664
3.3872879,5.3195295
6.587285,11.780861
12.488397,9.702961
-0.36267316,4.261349
11.4192,9.359427
-0.657481,12.271368
-4.039202,12.409929
3.061546,5.290372
9.648135,7.9464073
-3.5235305,15.367317
12.558384,9.123973
7.954356,8.576922
8.002374,7.8420033
3.0807776,5.642154
4.477903,12.639169
6.171012,5.347786
-0.0704403,3.4717796
-2.3724692,11.167829
7.9998803,8.612865
0.15368657,3.7501512
11.534265,9.750739
11.528429,9.687098
0.41659513,13.848347
6.6439853,11.744975
6.3761063,5.859369
5.9209027,5.9266086
4.362153,12.693021
14.878164,6.7393723
4.9048862,12.110372
-0.58475876,4.5270658
3.2223878,5.3788404
-0.6616301,12.208887
-3.922281,14.70193
15.814584,7.231698
10.984537,9.53031
-6.624893,11.832076
16.316738,7.0539756
7.992816,7.7161164
15.11985,7.517626
11.223276,12.997857
18.383087,4.5956545
17.610312,5.4102883
5.6121025,6.524049
3.1831827,5.383435
4.892181,11.935437
6.001332,6.014172
12.188119,11.186371
4.7211666,12.064611
6.1179132,11.944748
14.542644,8.297574
5.892459,5.908066
0.963225,4.7803855
17.578526,5.7481933
-3.1242,14.1456
-5.6403527,10.436112
